|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-495616.0, 92160.0, 4091904.0]|,|[-416.0, 320.0, -240.0]|,|Myo2|,|[0.9318104871730425, -0.013001155100737459, 0.06018375084191143, 0.3576843609874249]|,1517244863.029184
|[-514048.0, 110592.0, 3997696.0]|,|[-416.0, 416.0, -448.0]|,|Myo2|,|[0.9318904451184499, -0.013305745155607942, 0.06042517295436634, 0.35742405335431243]|,1517244863.029897
|[-153600.0, 14336.0, 4220928.0]|,|[-128.0, -544.0, 736.0]|,|Myo1|,|[0.9930945681053974, 0.0006714222648530652, 0.03894249136147779, -0.11066259692532794]|,1517244863.061788
|[-151552.0, 86016.0, 4288512.0]|,|[-176.0, 1088.0, -128.0]|,|Myo1|,|[0.9930805677629924, 0.0009155629082018983, 0.039125054943827786, -0.11072207436521624]|,1517244863.062341
|[-354304.0, 26624.0, 4169728.0]|,|[-352.0, 1472.0, -1040.0]|,|Myo1|,|[0.9929639751847898, 0.0009155679633496341, 0.04016291465893728, -0.11139410220753881]|,1517244863.063092
|[-526336.0, 86016.0, 4083712.0]|,|[-560.0, 272.0, -112.0]|,|Myo2|,|[0.9318985097609717, -0.013733112699516546, 0.060547767990757395, 0.3573661104696417]|,1517244863.078914
|[-532480.0, 94208.0, 4087808.0]|,|[-528.0, 80.0, 224.0]|,|Myo2|,|[0.9318140490762756, -0.014038859641526489, 0.0606112505392861, 0.35756365121766165]|,1517244863.079591
|[-522240.0, 90112.0, 4096000.0]|,|[-528.0, -352.0, 96.0]|,|Myo2|,|[0.9318084927333696, -0.014221890397410921, 0.06030569833751927, 0.3576225572464832]|,1517244863.080328
|[-456704.0, -18432.0, 4073472.0]|,|[-896.0, 1440.0, -800.0]|,|Myo1|,|[0.9928446755318378, 0.0004883042791254582, 0.04156690176055462, -0.11194375598951127]|,1517244863.11189
|[-430080.0, -24576.0, 4141056.0]|,|[-1328.0, 1440.0, 128.0]|,|Myo1|,|[0.992811399299534, -0.00018310796741046367, 0.042847264374048497, -0.11175689610951967]|,1517244863.112599
|[-493568.0, 73728.0, 4116480.0]|,|[-464.0, -592.0, -272.0]|,|Myo2|,|[0.9318909415583259, -0.01434335677667059, 0.05981484953675395, 0.35748527932323254]|,1517244863.129074
|[-466944.0, 75776.0, 4055040.0]|,|[-304.0, -624.0, -304.0]|,|Myo2|,|[0.9319904387817803, -0.014343948727075667, 0.05926797537868287, 0.35731691850340835]|,1517244863.129705
|[-307200.0, -22528.0, 4192256.0]|,|[-1408.0, 1392.0, 576.0]|,|Myo1|,|[0.9928215447467037, -0.0009765858057265006, 0.0437022148062609, -0.11133078185282107]|,1517244863.161873
|[-307200.0, -34816.0, 4233216.0]|,|[-1168.0, 1088.0, 240.0]|,|Myo1|,|[0.9928116360107619, -0.001586936095922772, 0.044373174682148284, -0.11114656271828338]|,1517244863.162313
|[-286720.0, -26624.0, 4159488.0]|,|[-1056.0, 2048.0, -1072.0]|,|Myo1|,|[0.9926827982897579, -0.002136245569364334, 0.045532548421308376, -0.11181719665929885]|,1517244863.163217
|[-454656.0, 81920.0, 4063232.0]|,|[-176.0, -320.0, 32.0]|,|Myo2|,|[0.931987739105496, -0.014282869274391647, 0.058962614184027054, 0.35737692137420124]|,1517244863.179045
|[-471040.0, 57344.0, 4030464.0]|,|[0.0, 32.0, 240.0]|,|Myo2|,|[0.931987739105496, -0.014282869274391647, 0.058962614184027054, 0.35737692137420124]|,1517244863.1802
|[-479232.0, 73728.0, 4073472.0]|,|[144.0, 432.0, 16.0]|,|Myo2|,|[0.9319751056267126, -0.014221638588710724, 0.059205963223387996, 0.35737207698240897]|,1517244863.187005
|[-323584.0, -67584.0, 4050944.0]|,|[-1040.0, 1712.0, -1248.0]|,|Myo1|,|[0.9925399845670383, -0.0027467129515722725, 0.04663308211113814, -0.11261523101446318]|,1517244863.21184
|[-454656.0, -116736.0, 4040704.0]|,|[-752.0, 1664.0, -976.0]|,|Myo1|,|[0.9923954881786211, -0.003234944392242261, 0.04803587239046527, -0.11328409041512522]|,1517244863.219008
|[-497664.0, 81920.0, 4106240.0]|,|[240.0, 464.0, -272.0]|,|Myo2|,|[0.9320246338989213, -0.014160426657796316, 0.059571450077625876, 0.35718455517855185]|,1517244863.229107
|[-518144.0, 81920.0, 4102144.0]|,|[240.0, 320.0, -208.0]|,|Myo2|,|[0.9320464747727636, -0.014038682986099255, 0.05993907257543247, 0.35707084986382887]|,1517244863.22966
|[-528384.0, -126976.0, 4196352.0]|,|[-864.0, 1952.0, -384.0]|,|Myo1|,|[0.9922813202754316, -0.0037843047214785484, 0.04974529593556479, -0.11352914164435646]|,1517244863.261797
|[-495616.0, -106496.0, 4294656.0]|,|[-320.0, 768.0, 352.0]|,|Myo1|,|[0.9922686109890891, -0.003967365425004047, 0.05053813187543617, -0.11328354198165402]|,1517244863.262336
|[-352256.0, -108544.0, 4175872.0]|,|[672.0, -400.0, 32.0]|,|Myo1|,|[0.9922941354124427, -0.0036622776726792498, 0.050051128193283084, -0.11328645600821147]|,1517244863.263178
|[-528384.0, 73728.0, 4057088.0]|,|[304.0, -32.0, 112.0]|,|Myo2|,|[0.9320217137967038, -0.013855201639283023, 0.06005955248041628, 0.35712239996231265]|,1517244863.279
|[-501760.0, 88064.0, 4059136.0]|,|[224.0, -272.0, 240.0]|,|Myo2|,|[0.93197959681557, -0.013611333426542152, 0.05999973434211182, 0.35725172441951214]|,1517244863.279549
|[-481280.0, 106496.0, 4044800.0]|,|[208.0, -272.0, -32.0]|,|Myo2|,|[0.9319909995534946, -0.013245271262237759, 0.05987839220394121, 0.35725609538192443]|,1517244863.280422
|[-364544.0, -104448.0, 4100096.0]|,|[304.0, 288.0, -560.0]|,|Myo1|,|[0.9922533386809181, -0.003540056200005736, 0.0500490704138742, -0.11364801111052898]|,1517244863.311899
|[-491520.0, -69632.0, 4075520.0]|,|[464.0, 240.0, -480.0]|,|Myo1|,|[0.9922009007955279, -0.003173870991717978, 0.050415719983827885, -0.11395417579879741]|,1517244863.312424
|[-483328.0, 106496.0, 4059136.0]|,|[160.0, -96.0, -272.0]|,|Myo2|,|[0.9320656223916639, -0.013062347294814413, 0.05981822592952395, 0.35707818539562763]|,1517244863.329048
|[-499712.0, 92160.0, 4083712.0]|,|[128.0, 128.0, -160.0]|,|Myo2|,|[0.932062217474001, -0.013062299576911343, 0.05987904619135527, 0.3570768809576232]|,1517244863.329743
|[-542720.0, -77824.0, 4098048.0]|,|[1232.0, -416.0, 240.0]|,|Myo1|,|[0.9922139694504827, -0.0023193978124457643, 0.05047742081296439, -0.11383360316345657]|,1517244863.361858
|[-397312.0, -47104.0, 4081664.0]|,|[1152.0, -544.0, 848.0]|,|Myo1|,|[0.9923026643248885, -0.00152596214603692, 0.0499905199041695, -0.11328742972178095]|,1517244863.362411
|[-313344.0, 6144.0, 4159488.0]|,|[1216.0, -848.0, 784.0]|,|Myo1|,|[0.9924082454292348, -0.0006103747127309397, 0.04901308943229445, -0.11279724691267765]|,1517244863.363143
|[-487424.0, 108544.0, 4083712.0]|,|[16.0, 208.0, 128.0]|,|Myo2|,|[0.9320629588781877, -0.013001271135628944, 0.05987909382184035, 0.35707716499262593]|,1517244863.378999
|[-493568.0, 112640.0, 4089856.0]|,|[-48.0, 112.0, 176.0]|,|Myo2|,|[0.9320629588781877, -0.013001271135628944, 0.05987909382184035, 0.35707716499262593]|,1517244863.379527
|[-499712.0, 104448.0, 4030464.0]|,|[-80.0, -48.0, -96.0]|,|Myo2|,|[0.9320629588781877, -0.013001271135628944, 0.05987909382184035, 0.35707716499262593]|,1517244863.380379
|[-411648.0, -16384.0, 4190208.0]|,|[1120.0, -496.0, 224.0]|,|Myo1|,|[0.9924436711940166, 0.00024414358454957356, 0.048584573325365144, -0.1126722642696282]|,1517244863.411829
|[-489472.0, -59392.0, 4218880.0]|,|[1200.0, -448.0, -96.0]|,|Myo1|,|[0.9924354486557591, 0.0009765662471397383, 0.04846210001430951, -0.11279340154463978]|,1517244863.412391
|[-483328.0, 104448.0, 4065280.0]|,|[-144.0, -128.0, -240.0]|,|Myo2|,|[0.9320636968115119, -0.01294024254905308, 0.05987914122934468, 0.357077447697927]|,1517244863.429079
|[-479232.0, 116736.0, 4073472.0]|,|[-160.0, -80.0, -144.0]|,|Myo2|,|[0.9320636968115119, -0.01294024254905308, 0.05987914122934468, 0.357077447697927]|,1517244863.429643
|[-434176.0, -69632.0, 4179968.0]|,|[992.0, -896.0, 160.0]|,|Myo1|,|[0.992470769305546, 0.001525939067197949, 0.047853449147327684, -0.11273637828458448]|,1517244863.461842
|[-352256.0, -69632.0, 4202496.0]|,|[944.0, -848.0, 176.0]|,|Myo1|,|[0.9925191163969823, 0.00195317703245209, 0.04712039590790667, -0.11261286327731582]|,1517244863.46248
|[-360448.0, -18432.0, 4290560.0]|,|[832.0, -512.0, -112.0]|,|Myo1|,|[0.9925297915948026, 0.0025025349889543635, 0.046571565770053155, -0.11273614938045633]|,1517244863.463174
|[-483328.0, 108544.0, 4075520.0]|,|[-208.0, 96.0, 96.0]|,|Myo2|,|[0.9320644312739492, -0.01287921381786531, 0.05987918841386668, 0.35707772907351687]|,1517244863.479034
|[-503808.0, 114688.0, 4096000.0]|,|[-208.0, 336.0, 48.0]|,|Myo2|,|[0.9320324082406536, -0.013000844987246837, 0.06006024163122483, 0.35712649774826877]|,1517244863.479558
|[-501760.0, 92160.0, 4069376.0]|,|[-160.0, 416.0, -160.0]|,|Myo2|,|[0.9320333613834765, -0.013183968962595344, 0.06036548751854998, 0.3570658260702906]|,1517244863.487012
|[-460800.0, -26624.0, 4311040.0]|,|[736.0, -560.0, 32.0]|,|Myo1|,|[0.9925398958186002, 0.00292982688637186, 0.04632788764075503, -0.11273729706518386]|,1517244863.512233
|[-495616.0, -71680.0, 4161536.0]|,|[1296.0, -1424.0, 624.0]|,|Myo1|,|[0.9926206570448154, 0.0036010956628939376, 0.04559353322341985, -0.1123053562665228]|,1517244863.519242
|[-514048.0, 96256.0, 4057088.0]|,|[-128.0, 272.0, -208.0]|,|Myo2|,|[0.9320629119977769, -0.013245425795908159, 0.06055051792415158, 0.35695506937544197]|,1517244863.52913
|[-540672.0, 96256.0, 4057088.0]|,|[-144.0, -32.0, 0.0]|,|Myo2|,|[0.9320629119977769, -0.013245425795908159, 0.06055051792415158, 0.35695506937544197]|,1517244863.529861
|[-399360.0, -4096.0, 4081664.0]|,|[1056.0, -1568.0, 912.0]|,|Myo1|,|[0.9927264459542772, 0.004272678997589732, 0.04455793811772149, -0.11176107492266857]|,1517244863.561849
|[-274432.0, 6144.0, 4093952.0]|,|[704.0, -2064.0, 800.0]|,|Myo1|,|[0.9928624060386929, 0.004638688317387389, 0.04284683156323615, -0.11120644887210293]|,1517244863.562382
|[-294912.0, 30720.0, 4165632.0]|,|[944.0, -1632.0, 208.0]|,|Myo1|,|[0.9929302919455237, 0.005188042464677251, 0.04150433971741801, -0.11108514453779525]|,1517244863.563114
|[-520192.0, 86016.0, 4050944.0]|,|[-112.0, -336.0, 112.0]|,|Myo2|,|[0.9320494853919994, -0.013245234992145636, 0.060427569779834926, 0.35701096529520654]|,1517244863.578957
|[-491520.0, 88064.0, 4061184.0]|,|[-112.0, -464.0, -32.0]|,|Myo2|,|[0.9320673830317516, -0.01318445021184403, 0.060123534530862825, 0.35701782078275807]|,1517244863.579586
|[-485376.0, 96256.0, 4071424.0]|,|[-224.0, -432.0, -208.0]|,|Myo2|,|[0.9321452219883188, -0.013122788287551633, 0.05975446387680488, 0.3568788051968112]|,1517244863.580352
|[-292864.0, 71680.0, 4214784.0]|,|[880.0, -1104.0, -272.0]|,|Myo1|,|[0.9929394231291284, 0.0058594900799358455, 0.040528139719556266, -0.11133031151878106]|,1517244863.611766
|[-382976.0, 49152.0, 4141056.0]|,|[1056.0, -1392.0, -64.0]|,|Myo1|,|[0.9929645744893163, 0.006592093314780315, 0.039613597789744666, -0.11139416943957477]|,1517244863.612352
|[-489472.0, 100352.0, 4098048.0]|,|[-272.0, -192.0, -192.0]|,|Myo2|,|[0.9321749613051692, -0.013184245131084111, 0.05957325577749117, 0.35682915294591533]|,1517244863.629034
|[-468992.0, 83968.0, 4065280.0]|,|[-256.0, -16.0, 16.0]|,|Myo2|,|[0.9321749613051692, -0.013184245131084111, 0.05957325577749117, 0.35682915294591533]|,1517244863.629602
|[-378880.0, 36864.0, 4104192.0]|,|[880.0, -1104.0, 304.0]|,|Myo1|,|[0.9930053093809946, 0.007202325066504233, 0.0390024213347136, -0.11120878195907384]|,1517244863.661838
|[-172032.0, 40960.0, 4132864.0]|,|[336.0, -992.0, 384.0]|,|Myo1|,|[0.9930760114896244, 0.007385506907820808, 0.03784309324668513, -0.11096571535882835]|,1517244863.662352
|[-108544.0, 79872.0, 4278272.0]|,|[560.0, 208.0, -272.0]|,|Myo1|,|[0.9930730868502421, 0.00781274462918445, 0.03729364819087264, -0.11114849976363189]|,1517244863.663099
|[-481280.0, 81920.0, 4057088.0]|,|[-224.0, 224.0, 112.0]|,|Myo2|,|[0.9321757097301362, -0.013123217495546052, 0.05957330360768812, 0.35682943943703355]|,1517244863.678936
|[-26624.0, 102400.0, 3840000.0]|,|[1168.0, -1376.0, 1040.0]|,|Myo2|,|[0.9320479505628613, -0.011536153415611053, 0.057863880624334806, 0.35749868018642295]|,1517244863.6796
|[-284672.0, 81920.0, 3946496.0]|,|[816.0, 6048.0, 1024.0]|,|Myo2|,|[0.9316043955499967, -0.01220735629365127, 0.06140300215706589, 0.3580417600927918]|,1517244863.680335
|[-272384.0, 71680.0, 4239360.0]|,|[736.0, 688.0, -1024.0]|,|Myo1|,|[0.9929839200575152, 0.008422876696043833, 0.03753673310193447, -0.11181673990690073]|,1517244863.71177
|[-407552.0, 43008.0, 4155392.0]|,|[752.0, 1072.0, -640.0]|,|Myo1|,|[0.9928942942995755, 0.009094562602239918, 0.038453519727591604, -0.11224765520482691]|,1517244863.712455
|[-743424.0, 26624.0, 4204544.0]|,|[-96.0, 7744.0, -352.0]|,|Myo2|,|[0.931323790870205, -0.014527137385444278, 0.06665392447439139, 0.3577460177146593]|,1517244863.729037
|[-704512.0, 161792.0, 4421632.0]|,|[1328.0, 4800.0, -1504.0]|,|Myo2|,|[0.9314474362228652, -0.014832354325174065, 0.07031634643045483, 0.35670896574616145]|,1517244863.729583
|[-442368.0, 47104.0, 4063232.0]|,|[352.0, 784.0, -16.0]|,|Myo1|,|[0.9928570655090879, 0.009461013473128528, 0.03930898501093401, -0.11225034694892491]|,1517244863.761838
|[-348160.0, 55296.0, 4065280.0]|,|[464.0, -128.0, 352.0]|,|Myo1|,|[0.9928771975781433, 0.009826841385017587, 0.039246329258175824, -0.11206261355833719]|,1517244863.762337
|[-243712.0, 104448.0, 4096000.0]|,|[592.0, -128.0, 320.0]|,|Myo1|,|[0.9929153834453698, 0.010376566987503097, 0.03882056825912923, -0.11182276894768042]|,1517244863.763082
|[-948224.0, 411648.0, 4235264.0]|,|[448.0, 1520.0, -3568.0]|,|Myo2|,|[0.932149321458757, -0.014587721832676984, 0.07251135371221866, 0.3544389149889341]|,1517244863.778952
|[-2478080.0, -434176.0, 3575808.0]|,|[-2736.0, -3552.0, -2832.0]|,|Myo2|,|[0.9326679889487495, -0.01892192909516442, 0.07428383131875838, 0.3524972274986275]|,1517244863.779554
|[188416.0, 14336.0, 3579904.0]|,|[-3312.0, -7024.0, -1680.0]|,|Myo2|,|[0.9334925225000642, -0.01879924787040799, 0.06714017096574282, 0.3517534593414326]|,1517244863.780325
|[-294912.0, 120832.0, 4130816.0]|,|[592.0, 0.0, -432.0]|,|Myo1|,|[0.9928803416514661, 0.010925529056102074, 0.03869712526016042, -0.1121240048941872]|,1517244863.811861
|[-321536.0, 120832.0, 4184064.0]|,|[496.0, 432.0, -368.0]|,|Myo1|,|[0.9928391030600674, 0.011475086153651339, 0.038881009999339904, -0.1123703915365538]|,1517244863.812444
|[176128.0, 34816.0, 3858432.0]|,|[1408.0, 32.0, -3472.0]|,|Myo2|,|[0.9344589049516469, -0.017395218021634185, 0.06555250580784251, 0.3495523284557859]|,1517244863.829006
|[-878592.0, 77824.0, 4153344.0]|,|[-16.0, -1264.0, -8592.0]|,|Myo2|,|[0.936491374719604, -0.017700742923071444, 0.06549274881536434, 0.34406582019777143]|,1517244863.829685
|[-374784.0, 100352.0, 4288512.0]|,|[-240.0, 912.0, -320.0]|,|Myo1|,|[0.9927909444703356, 0.011536273501684196, 0.0395529377200601, -0.11255496474659077]|,1517244863.861895
|[-344064.0, 126976.0, 4222976.0]|,|[256.0, 288.0, -480.0]|,|Myo1|,|[0.9927453298477393, 0.011901957535832104, 0.03973422746577795, -0.11285497171155671]|,1517244863.862326
|[-360448.0, 112640.0, 4128768.0]|,|[96.0, 256.0, -576.0]|,|Myo1|,|[0.9926863336768332, 0.012146125209154564, 0.03991741651651801, -0.11328245421201442]|,1517244863.869765
|[-774144.0, 36864.0, 4251648.0]|,|[640.0, -2480.0, -11568.0]|,|Myo2|,|[0.9392432939944186, -0.017456692363036375, 0.06451651688017289, 0.33668222054024]|,1517244863.878894
|[-585728.0, -159744.0, 4190208.0]|,|[752.0, -2896.0, -14704.0]|,|Myo2|,|[0.9427127754473842, -0.01751755044049202, 0.06256268014461436, 0.32721807634661226]|,1517244863.879565
|[-399360.0, 24576.0, 4081664.0]|,|[-1056.0, -2656.0, -14784.0]|,|Myo2|,|[0.9460882489724484, -0.018128271609343043, 0.06012238227341043, 0.31776357575164943]|,1517244863.887011
|[-333824.0, 26624.0, 4032512.0]|,|[-416.0, -32.0, -704.0]|,|Myo1|,|[0.9926399455620759, 0.011719047503407647, 0.039979042264229214, -0.11371138280650232]|,1517244863.911881
|[-358400.0, 59392.0, 4163584.0]|,|[-832.0, 816.0, -688.0]|,|Myo1|,|[0.9925718867472607, 0.011230674404224325, 0.04058912216744118, -0.11413783226032331]|,1517244863.912422
