|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-432128.0, 8192.0, 4102144.0]|,|[-1312.0, -1536.0, -16.0]|,|Myo2|,|[0.9107504984973995, -0.020020518967036195, 0.054201892813195554, 0.4088946846346813]|,1517245318.831728
|[-399360.0, -4096.0, 4085760.0]|,|[-992.0, -976.0, 48.0]|,|Myo2|,|[0.910774714641001, -0.020387290040218106, 0.053104617769430394, 0.4089665966151536]|,1517245318.832255
|[-286720.0, -34816.0, 4216832.0]|,|[224.0, -160.0, 64.0]|,|Myo1|,|[0.9989856713662142, -0.004516706768564786, 0.03851408068870784, -0.02288871673259182]|,1517245318.863098
|[-290816.0, -20480.0, 4171776.0]|,|[160.0, -16.0, 0.0]|,|Myo1|,|[0.9989856713662142, -0.004516706768564786, 0.03851408068870784, -0.02288871673259182]|,1517245318.86366
|[-370688.0, -12288.0, 4036608.0]|,|[-640.0, -288.0, -48.0]|,|Myo2|,|[0.9108087625958832, -0.020691875788768556, 0.052492664242893686, 0.4089544772411485]|,1517245318.881605
|[-397312.0, -18432.0, 4059136.0]|,|[-352.0, 544.0, -144.0]|,|Myo2|,|[0.9108245335586878, -0.02105846830704646, 0.05249357317118828, 0.40890051938812827]|,1517245318.882154
|[-425984.0, -4096.0, 4087808.0]|,|[-288.0, 1136.0, -80.0]|,|Myo2|,|[0.9108143345132516, -0.021546539343464535, 0.05298129220999211, 0.40883490233010045]|,1517245318.882909
|[-290816.0, -24576.0, 4139008.0]|,|[-224.0, 0.0, -32.0]|,|Myo1|,|[0.9989880178968766, -0.004516717377917081, 0.03845313443361839, -0.022888770496201423]|,1517245318.913124
|[-307200.0, -16384.0, 4143104.0]|,|[-400.0, 320.0, -48.0]|,|Myo1|,|[0.9989804089452011, -0.004638755488472859, 0.038635950318464736, -0.022888596160227922]|,1517245318.913556
|[-309248.0, -45056.0, 4122624.0]|,|[-384.0, 400.0, 16.0]|,|Myo1|,|[0.9989697950364673, -0.004882848634625612, 0.038879682253206434, -0.022888352974807555]|,1517245318.920973
|[-479232.0, -26624.0, 4110336.0]|,|[-112.0, 1504.0, 0.0]|,|Myo2|,|[0.910750213473371, -0.022156847898320065, 0.053835646959554534, 0.4088335185205173]|,1517245318.931645
|[-524288.0, -18432.0, 4104192.0]|,|[288.0, 1424.0, 48.0]|,|Myo2|,|[0.9106809849405086, -0.02252287422540534, 0.05487280197463252, 0.4088298416307994]|,1517245318.932349
|[-325632.0, -49152.0, 4177920.0]|,|[-576.0, 704.0, 16.0]|,|Myo1|,|[0.9989501240270272, -0.005249279644771131, 0.039369597335783484, -0.02282826264121399]|,1517245318.963037
|[-344064.0, -67584.0, 4216832.0]|,|[-544.0, 608.0, -16.0]|,|Myo1|,|[0.9989308980603308, -0.005676437340804763, 0.03979609834628716, -0.022827823284526684]|,1517245318.963649
|[-571392.0, -12288.0, 4089856.0]|,|[416.0, 944.0, 32.0]|,|Myo2|,|[0.9106464836846632, -0.02270664869835074, 0.05572895231611351, 0.4087807159485347]|,1517245318.981492
|[-567296.0, 8192.0, 4079616.0]|,|[688.0, 144.0, 0.0]|,|Myo2|,|[0.9106278623689048, -0.02240099373211261, 0.05621611778549241, 0.40877235701351]|,1517245318.982217
|[-557056.0, 4096.0, 4069376.0]|,|[1008.0, -768.0, 48.0]|,|Myo2|,|[0.9106444767957658, -0.02172997075804629, 0.056156104206187045, 0.40877981507482025]|,1517245318.982996
|[-362496.0, -57344.0, 4190208.0]|,|[-368.0, 384.0, -48.0]|,|Myo1|,|[0.9989138241293885, -0.0058594480701711655, 0.04016163364763153, -0.022888469024106115]|,1517245319.013115
|[-360448.0, -55296.0, 4171776.0]|,|[-384.0, -16.0, -64.0]|,|Myo1|,|[0.9989099148880377, -0.006103567853403627, 0.040222512153929905, -0.0228883794502636]|,1517245319.013578
|[-350208.0, -75776.0, 4130816.0]|,|[-96.0, -336.0, 0.0]|,|Myo1|,|[0.9989165035026584, -0.006225680273571499, 0.04003966921042062, -0.022888530417542276]|,1517245319.014272
|[-524288.0, 12288.0, 4077568.0]|,|[1152.0, -1264.0, 96.0]|,|Myo2|,|[0.910669731156367, -0.020752527385600857, 0.05578767656011524, 0.4088247894963368]|,1517245319.031679
|[-464896.0, 24576.0, 4077568.0]|,|[1392.0, -1200.0, 96.0]|,|Myo2|,|[0.910724162049942, -0.01953164880745134, 0.05536001708861989, 0.40882182410096585]|,1517245319.032171
|[-356352.0, -79872.0, 4128768.0]|,|[224.0, -496.0, 16.0]|,|Myo1|,|[0.998926616470337, -0.006164706602927047, 0.03979592777335084, -0.022888762139580618]|,1517245319.063176
|[-319488.0, -69632.0, 4159488.0]|,|[176.0, -416.0, 0.0]|,|Myo1|,|[0.9989394465189934, -0.006042710815433236, 0.039491251490760645, -0.02288905611906529]|,1517245319.063645
|[-438272.0, 55296.0, 4096000.0]|,|[1536.0, -656.0, 96.0]|,|Myo2|,|[0.9107255463360769, -0.018310948589291807, 0.05529906473966126, 0.4088834819988861]|,1517245319.081472
|[-423936.0, 69632.0, 4087808.0]|,|[1312.0, 112.0, 64.0]|,|Myo2|,|[0.9107240517823227, -0.01745640900809224, 0.05560415596633577, 0.40888281099723744]|,1517245319.082102
|[-452608.0, 104448.0, 4073472.0]|,|[992.0, 688.0, 80.0]|,|Myo2|,|[0.9106858367156786, -0.016846467220745797, 0.056338004509957865, 0.4088930576513627]|,1517245319.082856
|[-323584.0, -90112.0, 4216832.0]|,|[160.0, -224.0, 0.0]|,|Myo1|,|[0.9989394465189934, -0.006042710815433236, 0.039491251490760645, -0.02288905611906529]|,1517245319.113134
|[-319488.0, -55296.0, 4227072.0]|,|[160.0, -64.0, -16.0]|,|Myo1|,|[0.9989394465189934, -0.006042710815433236, 0.039491251490760645, -0.02288905611906529]|,1517245319.113615
|[-393216.0, 2048.0, 4048896.0]|,|[896.0, 496.0, -32.0]|,|Myo1|,|[0.9989231424871015, -0.005249137862268772, 0.03997889883472146, -0.022949719025733235]|,1517245319.114357
